[2026-08-17T15:18:22+08:00] 
[2026-08-17T15:18:22+08:00] --- Live capture log started at 2026-08-17T15:18:22+08:00: /home/rgmtc/Desktop/Radar-UREx/rawdatacapture/livedatacapture.log ---
[2026-08-17T15:18:22+08:00] Classification requested: device=cuda, artifacts=/home/rgmtc/Desktop/Radar-UREx/model_weights
[2026-08-17T15:18:22+08:00] Loaded radar config: RadarCaptureConfig(num_adc_samples=64, num_rx_channels=4, num_chirps_per_frame=384, bytes_per_frame=393216, iq_swap=True, channel_interleave=False, lvds_lanes=2, num_loops=128, num_chirps_per_loop=3, tx_channel_masks=(1, 4, 2), sample_rate_ksps=5000.0, frequency_slope_mhz_per_us=60.0, start_frequency_ghz=60.0, idle_time_us=7.0, ramp_end_time_us=32.0, frame_periodicity_ms=33.33, range_bias_m=0.1190787, rx_channel_compensation=((0.87565+0j), (-0.68629+0.13133j), (-0.68101+0.28645j), (0.7752-0.03156j), (0.51658-0.59936j), (-0.32232+0.66024j), (-0.23342+0.86559j), (0.39294-0.76367j), (0.44868-0.89369j), (-0.14162+0.77765j), (0.0345+0.84329j), (0.41645-0.86571j)), azimuth_bias_deg=-2.972753, elevation_bias_deg=0.1000456)
[2026-08-17T15:19:19+08:00] stats: packets=387515, frames=1435, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=201
[2026-08-17T15:19:19+08:00] stats: packets=388055, frames=1437, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=202
[2026-08-17T15:19:20+08:00] stats: packets=389136, frames=1441, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=203
[2026-08-17T15:19:20+08:00] stats: packets=389946, frames=1444, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=204
[2026-08-17T15:19:20+08:00] stats: packets=390756, frames=1447, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=205
[2026-08-17T15:19:20+08:00] stats: packets=391566, frames=1450, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=206
[2026-08-17T15:19:20+08:00] stats: packets=392376, frames=1453, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=207
[2026-08-17T15:19:20+08:00] stats: packets=393186, frames=1456, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=208
[2026-08-17T15:19:20+08:00] stats: packets=394537, frames=1461, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=209
[2026-08-17T15:19:20+08:00] stats: packets=395347, frames=1464, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=210
[2026-08-17T15:19:20+08:00] stats: packets=396157, frames=1467, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=211
[2026-08-17T15:19:21+08:00] stats: packets=396697, frames=1469, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=212
[2026-08-17T15:19:21+08:00] stats: packets=397508, frames=1472, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=213
[2026-08-17T15:19:21+08:00] stats: packets=398318, frames=1475, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=214
[2026-08-17T15:19:21+08:00] stats: packets=399128, frames=1478, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=215
[2026-08-17T15:19:21+08:00] stats: packets=399938, frames=1481, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=216
[2026-08-17T15:19:21+08:00] stats: packets=400748, frames=1484, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=217
[2026-08-17T15:19:21+08:00] stats: packets=401559, frames=1487, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=218
[2026-08-17T15:19:21+08:00] stats: packets=402369, frames=1490, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=219
[2026-08-17T15:19:21+08:00] stats: packets=403179, frames=1493, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=220
[2026-08-17T15:19:21+08:00] stats: packets=403989, frames=1496, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=221
[2026-08-17T15:19:22+08:00] stats: packets=404799, frames=1499, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=222
[2026-08-17T15:19:22+08:00] stats: packets=405880, frames=1503, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=223
[2026-08-17T15:19:22+08:00] stats: packets=406960, frames=1507, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=224
[2026-08-17T15:19:22+08:00] stats: packets=407770, frames=1510, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=225
[2026-08-17T15:19:22+08:00] stats: packets=408850, frames=1514, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=226
[2026-08-17T15:19:22+08:00] stats: packets=409931, frames=1518, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=227
[2026-08-17T15:19:22+08:00] stats: packets=411011, frames=1522, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=228
[2026-08-17T15:19:22+08:00] stats: packets=411821, frames=1525, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=229
[2026-08-17T15:19:23+08:00] stats: packets=412631, frames=1528, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=230
[2026-08-17T15:19:23+08:00] stats: packets=413712, frames=1532, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=231
[2026-08-17T15:19:23+08:00] stats: packets=414792, frames=1536, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=232
[2026-08-17T15:19:23+08:00] stats: packets=415602, frames=1539, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=233
[2026-08-17T15:19:23+08:00] stats: packets=416682, frames=1543, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=234
[2026-08-17T15:19:23+08:00] stats: packets=417492, frames=1546, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=235
[2026-08-17T15:19:23+08:00] stats: packets=418573, frames=1550, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=236
[2026-08-17T15:19:23+08:00] stats: packets=419383, frames=1553, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=237
[2026-08-17T15:19:23+08:00] stats: packets=420193, frames=1556, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=238
[2026-08-17T15:19:24+08:00] stats: packets=421003, frames=1559, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=239
[2026-08-17T15:19:24+08:00] stats: packets=422354, frames=1564, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=240
[2026-08-17T15:19:24+08:00] stats: packets=423434, frames=1568, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=241
[2026-08-17T15:19:24+08:00] stats: packets=424784, frames=1573, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=242
[2026-08-17T15:19:24+08:00] stats: packets=426135, frames=1578, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=243
[2026-08-17T15:19:24+08:00] stats: packets=426945, frames=1581, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=244
[2026-08-17T15:19:24+08:00] stats: packets=428025, frames=1585, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=245
[2026-08-17T15:19:25+08:00] stats: packets=429375, frames=1590, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=246
[2026-08-17T15:19:25+08:00] stats: packets=430186, frames=1593, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=247
[2026-08-17T15:19:25+08:00] stats: packets=431266, frames=1597, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=248
[2026-08-17T15:19:25+08:00] stats: packets=432346, frames=1601, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=249
[2026-08-17T15:19:25+08:00] stats: packets=433426, frames=1605, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=250
[2026-08-17T15:19:25+08:00] stats: packets=434777, frames=1610, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=251
[2026-08-17T15:19:25+08:00] stats: packets=435587, frames=1613, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=252
[2026-08-17T15:19:25+08:00] stats: packets=436397, frames=1616, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=253
[2026-08-17T15:19:26+08:00] stats: packets=437747, frames=1621, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=254
[2026-08-17T15:19:26+08:00] stats: packets=438558, frames=1624, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=255
[2026-08-17T15:19:26+08:00] stats: packets=439368, frames=1627, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=256
[2026-08-17T15:19:26+08:00] stats: packets=439908, frames=1629, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=257
[2026-08-17T15:19:26+08:00] stats: packets=440988, frames=1633, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=258
[2026-08-17T15:19:26+08:00] stats: packets=442068, frames=1637, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=259
[2026-08-17T15:19:26+08:00] stats: packets=442879, frames=1640, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=260
[2026-08-17T15:19:26+08:00] stats: packets=443959, frames=1644, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=261
[2026-08-17T15:19:26+08:00] stats: packets=444769, frames=1647, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=262
[2026-08-17T15:19:27+08:00] stats: packets=445579, frames=1650, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=263
[2026-08-17T15:19:27+08:00] stats: packets=446389, frames=1653, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=264
[2026-08-17T15:19:27+08:00] stats: packets=446930, frames=1655, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=265
[2026-08-17T15:19:27+08:00] stats: packets=447200, frames=1656, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=266
[2026-08-17T15:19:27+08:00] stats: packets=447740, frames=1658, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=267
[2026-08-17T15:19:27+08:00] stats: packets=448820, frames=1662, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=268
[2026-08-17T15:19:27+08:00] stats: packets=449630, frames=1665, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=269
[2026-08-17T15:19:27+08:00] stats: packets=450170, frames=1667, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=270
[2026-08-17T15:19:27+08:00] stats: packets=451251, frames=1671, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=271
[2026-08-17T15:19:27+08:00] stats: packets=451791, frames=1673, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=272
[2026-08-17T15:19:27+08:00] stats: packets=452871, frames=1677, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=273
[2026-08-17T15:19:28+08:00] stats: packets=453681, frames=1680, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=274
[2026-08-17T15:19:28+08:00] stats: packets=454491, frames=1683, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=275
[2026-08-17T15:19:28+08:00] stats: packets=455572, frames=1687, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=276
[2026-08-17T15:19:28+08:00] stats: packets=456382, frames=1690, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=277
[2026-08-17T15:19:28+08:00] stats: packets=457462, frames=1694, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=278
[2026-08-17T15:19:28+08:00] stats: packets=458272, frames=1697, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=279
[2026-08-17T15:19:28+08:00] stats: packets=459353, frames=1701, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=280
[2026-08-17T15:19:28+08:00] stats: packets=460163, frames=1704, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=281
[2026-08-17T15:19:28+08:00] stats: packets=460973, frames=1707, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=282
[2026-08-17T15:19:29+08:00] stats: packets=462053, frames=1711, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=283
[2026-08-17T15:19:29+08:00] stats: packets=462864, frames=1714, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=284
[2026-08-17T15:19:29+08:00] stats: packets=463674, frames=1717, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=285
[2026-08-17T15:19:29+08:00] stats: packets=464484, frames=1720, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=286
[2026-08-17T15:19:29+08:00] stats: packets=465834, frames=1725, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=287
[2026-08-17T15:19:29+08:00] stats: packets=466644, frames=1728, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=288
[2026-08-17T15:19:29+08:00] stats: packets=467455, frames=1731, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=289
[2026-08-17T15:19:29+08:00] stats: packets=468535, frames=1735, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=290
[2026-08-17T15:19:30+08:00] stats: packets=469885, frames=1740, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=291
[2026-08-17T15:19:30+08:00] stats: packets=470695, frames=1743, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=292
[2026-08-17T15:19:30+08:00] stats: packets=471776, frames=1747, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=293
[2026-08-17T15:19:30+08:00] stats: packets=472856, frames=1751, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=294
[2026-08-17T15:19:30+08:00] stats: packets=473666, frames=1754, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=295
[2026-08-17T15:19:30+08:00] stats: packets=474476, frames=1757, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=296
[2026-08-17T15:19:30+08:00] stats: packets=475557, frames=1761, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=297
[2026-08-17T15:19:30+08:00] stats: packets=476097, frames=1763, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=298
[2026-08-17T15:19:30+08:00] stats: packets=477177, frames=1767, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=299
[2026-08-17T15:19:31+08:00] stats: packets=477987, frames=1770, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=300
[2026-08-17T15:19:31+08:00] stats: packets=479067, frames=1774, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=301
[2026-08-17T15:19:31+08:00] stats: packets=479878, frames=1777, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=302
[2026-08-17T15:19:31+08:00] stats: packets=480688, frames=1780, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=303
[2026-08-17T15:19:31+08:00] stats: packets=481768, frames=1784, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=304
[2026-08-17T15:19:31+08:00] stats: packets=483118, frames=1789, invalid_frames=3, lost_packets=30, out_of_order=0, duplicates=0, byte_gaps=3/43680B, stream_resyncs=0, byte_overlaps=0/0B, malformed=0, receiver_queue_drops=0, processing_drops=305
